DEC,HEX,Mode,Alpha Tag,Description,Tag,Group,Priority
12960,32a0,A,Ogden Street,Streets,Public Works,Ogden,3
12992,32c0,A,Ogden Sanitn,Sanitation,Public Works,Ogden,3
13024,32,A,Ogden Sewer,Sewer,Public Works,Ogden,3
13056,3300,A,Ogden Water,Water,Public Works,Ogden,3
13088,3320,A,Ogden DPW 1,Public Works 1,Public Works,Ogden,3
13120,3340,A,Ogden DPW 2,Public Works 2,Public Works,Ogden,3
13152,3360,A,Roy PD Car,Police Car/Car,Law Talk,Roy,3
13184,3380,A,Roy FD Car,Fire Car/Car,Fire-Talk,Roy,3
13312,3400,A,Mantua PD Car,Mantua Police Car to Car,Law Talk,Box Elder County,3
13344,3420,A,Riverdale PD Car,Police Car/Car,Law Talk,Riverdale,3
13408,3460,A,Riverdale FD Car,Fire Car/Car,Fire-Talk,Riverdale,3
13760,35c0,A,WashTer FD Car,Fire/Rescue Car/Car,Fire-Talk,Washington Terrace,3
13824,3600,A,Weber Fire 4,Fire 4,Fire-Talk,Weber County,3
13856,3620,A,Weber Fire 5,Fire 5,Fire-Talk,Weber County,3
13888,3640,A,Weber Fire 6,Fire 6,Fire-Talk,Weber County,3
13920,3660,A,S Ogden PD Car 2,Police Car/Car 2,Law Talk,South Ogden,3
13952,3680,A,S Ogden FD Car,Fire Car/Car,Fire-Talk,South Ogden,3
14112,3720,A,Harrisville PD C,Police Car/Car,Law Talk,Harrisville,3
14144,3740,A,PlainCity FD Car,Fire Car/Car,Fire-Talk,Plain City,3
14240,37a0,A,Juab Fire 1,Juab County Fire 1,Fire Dispatch,Juab County,3
14304,37,A,N Ogden PD Car,Police Car/Car,Law Talk,North Ogden,3
14400,3840,A,Sanpete Law 1,Law 1  ,Law Dispatch,Sanpete County,3
14432,3860,A,Sanpete Law 2,Law 2,Law Talk,Sanpete County,3
14496,38a0,A,PlesView PD Car,Police Car/Car,Law Talk,Pleasant View,3
14528,38c0,A,Northview FD Car,Northview Fire Car/Car,Fire-Talk,Ogden,3
14592,3900,A,Sanpete EMS,EMS  ,EMS Dispatch,Sanpete County,3
14720,3980,A,Unitah FD Car,Fire Car/Car,Fire-Talk,Uintah,3
14784,39c0,A,Juab Law 2 Car,Juab County Sheriff Car to Car,Law Talk,Juab County,3
14816,39,A,Millard Law 1,Millard Law  ,Law Dispatch,Millard County,3
14880,3a20,A,Juab Law 1,Juab County Law 1,Law Dispatch,Juab County,3
15040,3ac0,A,Weber Jail 12,Jail 12th Street,Corrections,Weber County,3
15072,3ae0,A,Weber Jail 15072,Jail  ,Corrections,Weber County,3
15360,3c00,A,Air Med Utah,Air Medical Utah,EMS-Talk,Utah Air Medical,3
15520,3ca0,A,Morgan SOCar,Morgan County Sheriff Car to Car 5,Law Talk,Morgan County,3
15552,3cc0,A,Morgan Fire,Morgan County Fire/EMS Car to Car,Fire-Talk,Morgan County,3
15648,3d20,A,MtGreen Fire,Mountain Green Fire Car to Car,Fire-Talk,Morgan County,3
15680,3d40,A,BoxElder SO,Sheriff,Law Dispatch,Box Elder County,3
15872,3,A,BrigCity PD,Brigham City Police,Law Dispatch,Box Elder County,3
16000,3.00E+80,A,Cache Law 1,Cache County Law 1  ,Law Dispatch,Cache County,3
16032,3ea0,A,Cache ComCar,Cache County Common Car to Car,Multi-Talk,Cache County,3
16064,3ec0,A,Rich SO 1,Rich County Sheriff 1,Law Dispatch,Rich County,3
16128,3f00,A,Dixie Hosp,Dixie Region Medical center,Hospital,Utah Hospitals,3
16160,3f20,A,Cedar City Hosp,Cedar City,Hospital,Utah Hospitals,3
16192,3f40,A,Brigham Hosp,Brigham City Hospital,Hospital,Utah Hospitals,3
16224,3f60,A,Cache Val Hosp,Cache Valley Hospital,Hospital,Utah Hospitals,3
16288,3fa0,A,Sevier Hosp,Sevier Hospital,Hospital,Utah Hospitals,3
16320,3fc0,A,Park City Hosp,Park City Hospital,Hospital,Park City,3
16352,3fe0,A,Lone Peak Hosp,Lone Peak hospital,Hospital,Utah Hospitals,3
16416,4020,A,Logan Reg Hosp,Logan Regional Hospital,Hospital,Utah Hospitals,3
16448,4040,A,McKay Dee Hosp,McKay Dee Hospital,Hospital,Utah Hospitals,3
16480,4060,A,Ogden Reg Hosp 1,Ogden Regional Hospital 1,Hospital,Ogden,3
16512,4080,A,Davis Hosp,Davis Hospital,Hospital,Utah Hospitals,3
16544,40a0,A,Lakeview Hosp,Lakeview Hospital,Hospital,Utah Hospitals,3
16576,40c0,A,LDS Hospital,LDS Hospital,Hospital,Utah Hospitals,3
16608,40,A,UofU Med Ctr,University of Utah Medical Center,Hospital,Utah Hospitals,3
16640,4100,A,Salt Lake Hosp,Salt Lake Regional Hospital,Hospital,Utah Hospitals,3
16672,4120,A,Prim Child Hosp,Primary Childrens Hospital,Hospital,Utah Hospitals,3
16704,4140,A,SLC VA Hosp,Veterans Administration Hospital,Hospital,Utah Hospitals,3
16736,4160,A,Orthopodic Hosp,The Orthopedic Specialty Hospital,Hospital,Utah Hospitals,3
16768,4180,A,St.Marks Hosp,St. Marks Hospital,Hospital,Utah Hospitals,3
16800,41a0,A,Jordan Val Hosp,Jordan Valley Hospital,Hospital,Utah Hospitals,3
16832,41c0,A,Altaview Hosp,Altaview Hospital,Hospital,Utah Hospitals,3
16864,41,A,Pioneer Hosp,Pioneer Valley Hospital,Hospital,Utah Hospitals,3
16896,4200,A,IMED Hosp,Intermountain Medical Center  ,Hospital,Utah Hospitals,3
16928,4220,A,Tooele Hosp,Tooele Valley Hospital,Hospital,Utah Hospitals,3
16960,4240,A,Heber Valley Hos,Heber Valley,Hospital,Utah Hospitals,3
16992,4260,A,AmerFork Hosp,American Fork Hospital,Hospital,American Fork,3
17024,4280,A,Orem Hospital,Orem Community Hospital,Hospital,Orem,3
17056,42a0,A,Timpanog Hosp,Timpanogos Hospital,Hospital,Utah County,3
17088,42c0,A,Utah Val Hosp,Utah Valley Hospital,Hospital,Utah County,3
17120,42,A,Mtn View Hosp,Mtn View Hospital,Hospital,Utah Hospitals,3
17152,4300,A,UT Hospitals Com,Hospitals Common,Hospital,Utah Hospitals,3
17184,4320,A,Air Med LZ-1,Air Medical 1  ,EMS-Talk,Utah Air Medical,3
17216,4340,A,Air Med LZ-2,Air Medical 2  ,EMS-Talk,Utah Air Medical,3
17248,4360,A,Air Med Disp,Air Medical Helicopter Dispatch,EMS Dispatch,Utah Air Medical,3
17280,4380,A,LifeFlit Ops,Life Flight Operations,EMS-Talk,Utah Air Medical,3
17312,43a0,A,Air Common 1,Air Common 1,EMS-Talk,Utah Air Medical,3
17344,43c0,A,DNR Fire,DNR Fire,Fire Dispatch,Utah Department of Natural Resources,3
17376,43,A,UHP SWAT 1,SWAT 1,Law Tac,Utah Highway Patrol,3
17408,4400,A,UHP SWAT 2,SWAT 2,Law Tac,Utah Highway Patrol,3
17440,4420,A,UHP SWAT 3,SWAT 3,Law Tac,Utah Highway Patrol,3
17472,4440,A,UHP SWAT 4,SWAT 4,Law Tac,Utah Highway Patrol,3
17504,4460,A,Classic Air,Classic Air Medical Helicopter  ,EMS-Talk,Utah Air Medical,3
17536,4480,A,UT Pub Safety,Utah Dept. of Public Safety,Law Talk,Utah Highway Patrol,3
17600,44c0,A,SE Region,Southeast: Carbon - Grand - San Juan - Emery,Interop,Interoperability,3
17632,44,A,NE Region,Northeast: Summit - Wasatch - Daggett - Uintah - Duchesne,Interop,Interoperability,3
17664,4500,A,SW Region,Southwest: Juab - Millard - Beaver - Iron - Washington,Interop,Interoperability,3
17696,4520,A,Central Region,Central: Utah - Wayne - Garfield - Sanpete - Sevier - Piute - Kane,Interop,Interoperability,3
17728,4540,A,NW Region,Northwest: Davis - Weber - Morgan - Cache - Box Elder - Rich,Interop,Interoperability,3
17760,4560,A,SLC Region,Salt Lake: Salt Lake - Tooele,Interop,Interoperability,3
17792,4580,A,DNR ParksTac,DNR Parks Tactical,Law Tac,Utah Department of Natural Resources,3
17824,45a0,A,DNR Tac 1,DNR Tactical 1,Law Tac,Utah Department of Natural Resources,3
17856,45c0,A,DNR Parks S,DNR Parks South,Public Works,Utah Department of Natural Resources,3
17888,45,A,DNR Parks N,DNR Parks North,Public Works,Utah Department of Natural Resources,3
17952,4620,A,DNR Car N,DNR Wildlife North Car to Car,Law Talk,Utah Department of Natural Resources,3
17984,4640,A,DNR Fire So,DNR State Fire South,Fire Dispatch,Utah Department of Natural Resources,3
18016,4660,A,DNR Fire No,DNR State Fire North,Fire Dispatch,Utah Department of Natural Resources,3
18048,4680,A,DNR Main,DNR Main,Public Works,Utah Department of Natural Resources,3
18080,46a0,A,DNR Antelope,DNR Antelope Island,Multi-Dispatch,Utah Department of Natural Resources,3
18112,46c0,A,Emerg Manage 1,Utah State Emergency Management 1,Emergency Ops,Utah State Misc,3
18176,4700,A,RgCtrMaint1A,Regional Center Maintenance 1-A,Public Works,Utah State Maintenance,3
18208,4720,A,CapitMaint1B,Capitol Maintenance 1-B,Public Works,Utah State Maintenance,3
18240,4740,A,CourtMaint1C,Courthouse Maintenance 1-C,Public Works,Utah State Maintenance,3
18272,4760,A,CapitMaint1D,Capitol Maintenance 1-D,Public Works,Utah State Maintenance,3
18304,4780,A,CapitMaint1E,Capitol Maintenance 1-E,Public Works,Utah State Maintenance,3
18336,47a0,A,StBldMaint1F,State Building Maintenance 1-F,Public Works,Utah State Maintenance,3
18368,47c0,A,UHP Vernal,Vernal,Law Dispatch,Utah Highway Patrol,3
18400,47,A,UHP Duchesne,Duchesne County,Law Dispatch,Utah Highway Patrol,3
18432,4800,A,Event 1 Weber,Event 1 Weber/Morgan Counties,Interop,Utah Events,3
18464,4820,A,Event 2 Davis,Event 2 Davis County,Interop,Utah Events,3
18496,4840,A,Event 3 SLCo,Event 3 Salt Lake County,Interop,Utah Events,3
18528,4860,A,Event4 S ummit,Event 4 Summit County,Interop,Utah Events,3
18560,4880,A,Event 5 Wasat,Event 5 Wasatch County,Interop,Utah Events,3
18592,48a0,A,Event 6 UtahCo,Event 6 Utah County,Interop,Utah Events,3
18624,48c0,A,Event 7 Tooele,Event 7 Tooele County,Interop,Utah Events,3
18656,48,A,Event 8,Event 8,Interop,Utah Events,3
18688,4900,A,Event 9,Event 9,Interop,Utah Events,3
18720,4920,A,Event 10 Sanpete,Event 10 Sanpete County,Interop,Utah Events,3
18752,4940,A,Event 11,Event 11,Interop,Utah Events,3
18784,4960,A,Event 12,Event 12,Interop,Utah Events,3
18816,4980,A,Event 13,Event 13,Interop,Utah Events,3
18848,49a0,A,Event 14,Event 14,Interop,Utah Events,3
18880,49c0,A,Event 15,Event 15,Interop,Utah Events,3
18912,49,A,Event 16,Event 16,Interop,Utah Events,3
18944,4a00,A,UDOT R-1 Disp,Region 1 Dispatch,Public Works,Utah Department of Transportation,3
18976,4a20,A,UDOT R-1 Annc,Region 1 Announcements,Public Works,Utah Department of Transportation,3
19040,4a60,A,UDOT ParleysC,Parleys Canyon 234 1B,Public Works,Utah Department of Transportation,3
19072,4a80,A,UDOT SlvSumit,Silver Summit 235 1C,Public Works,Utah Department of Transportation,3
19104,4aa0,A,UDOT Wanship,Wanship 236 1D,Public Works,Utah Department of Transportation,3
19136,4ac0,A,UDOT Kamas,Kamas 237 1E,Public Works,Utah Department of Transportation,3
19168,4ae0,A,UDOT Echo,Echo 238 1F,Public Works,Utah Department of Transportation,3
19200,4b00,A,UDOT R-2 Mech,Region 2 Mechanics,Public Works,Utah Department of Transportation,3
19232,4b20,A,UDOT SLC East,SLC East 225 2B,Public Works,Utah Department of Transportation,3
19264,4b40,A,UDOT Centervl,Centerville 226 2C,Public Works,Utah Department of Transportation,3
19296,4b60,A,UDOT SLC Nort,SLC North 230 2D,Public Works,Utah Department of Transportation,3
19328,4b80,A,UDOT Cottonwd,Cottonwood 233 2E,Public Works,Utah Department of Transportation,3
19360,4ba0,A,UDOT Draper,Draper 227 3B,Public Works,Utah Department of Transportation,3
19392,4bc0,A,UDOT Murray,Murray 232 3C,Public Works,Utah Department of Transportation,3
19424,4be0,A,UDOT WsJordan,West Jordan 231 3D,Public Works,Utah Department of Transportation,3
19456,4c00,A,UDOT R-2 Sign,Region 2 Sign Crew 244,Public Works,Utah Department of Transportation,3
19520,4c40,A,UDOT R-2 Pain,Region 2 Paint Crew 243,Public Works,Utah Department of Transportation,3
19552,4c60,A,UDOT Wendover,Wendover 221 4B,Public Works,Utah Department of Transportation,3
19584,4c80,A,UDOT Grantsvl,Grantsville 222 4C,Public Works,Utah Department of Transportation,3
19616,4ca0,A,UDOT Tooele,Tooele 223 4D,Public Works,Utah Department of Transportation,3
19648,4cc0,A,UDOT WsValley,West Valley 224 4E,Public Works,Utah Department of Transportation,3
19680,4ce0,A,UDOT R-2 Land,Region 2 Landscaping 245 ,Public Works,Utah Department of Transportation,3
19712,4d00,A,UHP SLCo Disp,Salt Lake County,Law Dispatch,Utah Highway Patrol,3
19744,4d20,A,UHP Utah Disp,Utah County South Linked to 151.085,Law Dispatch,Utah Highway Patrol,3
19776,4d40,A,UHP SL Co Serv,UHP 4 Salt Lake County Service,Law Talk,Utah Highway Patrol,3
19808,4d60,A,UDOT Clearfie,Clearfield 124 6D,Public Works,Utah Department of Transportation,3
19840,4d80,A,UDOT Clinton,Clinton 121 6A,Public Works,Utah Department of Transportation,3
19872,4da0,A,UDOT OgdenWbr,Ogden/Weber A162 122 6B,Public Works,Utah Department of Transportation,3
19904,4dc0,A,UDOT BrigCity,Brigham City 123 6C,Public Works,Utah Department of Transportation,3
19936,4de0,A,UDOT Huntsvil,Huntsville 125 6E,Public Works,Utah Department of Transportation,3
19968,4,A,UDOT Morgan,Morgan 126 6F,Public Works,Utah Department of Transportation,3
20000,4.00E+20,A,UDOT Snowvill,Snowville 131 6G,Public Works,Utah Department of Transportation,3
20032,4.00E+40,A,UDOT Bothwell,Bothwell 132 6H,Public Works,Utah Department of Transportation,3
20064,4.00E+60,A,UDOT Riversid,Riverside 133 6I,Public Works,Utah Department of Transportation,3
20096,4.00E+80,A,UDOT Wellsvil,Wellsville 135 6J,Public Works,Utah Department of Transportation,3
20128,4ea0,A,UDOT Logan,Logan 136 6K,Public Works,Utah Department of Transportation,3
20160,4ec0,A,UDOT Laketown,Laketown 137 6L,Public Works,Utah Department of Transportation,3
20192,4ee0,A,UDOT R-1 Sign,Region 1 Signs and Paint Crew 143,Public Works,Utah Department of Transportation,3
20224,4f00,A,UDOT LoganSmt,Logan Summit 145 6N,Public Works,Utah Department of Transportation,3
20256,4f20,A,UDOT Sig Main,Signal Main,Public Works,Utah Department of Transportation,3
20288,4f40,A,UDOT R-1 Plow,Region 1 Snowplows / Paving,Public Works,Utah Department of Transportation,3
20352,4f80,A,UDOT R-1 Cons,Region 1 Construction,Public Works,Utah Department of Transportation,3
20416,4fc0,A,UDOT Avalanch,Avalanche Control,Public Works,Utah Department of Transportation,3
20480,5000,A,UDOT R-2 Cons,Region 2 Construction 8F,Public Works,Utah Department of Transportation,3
20576,5060,A,UDOT R-3 Disp,Region 3 Dispatch,Public Works,Utah Department of Transportation,3
20640,50a0,A,UDOT R-2 Disp,Region 2 Dispatch,Public Works,Utah Department of Transportation,3
20800,5140,A,VECC Ops 1,VECC Ops 1,Multi-Tac,Salt Lake County,3
20832,5160,A,VECC Ops 2,VECC Ops 2,Multi-Tac,Salt Lake County,3
20864,5180,A,VECC Ops 3,VECC Ops 3,Multi-Tac,Salt Lake County,3
20896,51a0,A,VECC Ops 4,VECC Ops 4,Multi-Tac,Salt Lake County,3
20928,51c0,A,VECC Ops 5,VECC Ops 5,Multi-Tac,Salt Lake County,3
20960,51,A,VECC Ops 6,VECC Ops 6,Multi-Tac,Salt Lake County,3
20992,5200,A,VECC Ops 7,VECC Ops 7,Multi-Tac,Salt Lake County,3
21024,5220,A,VECC Ops 8,VECC Ops 8,Multi-Tac,Salt Lake County,3
21056,5240,A,VECC Ops 9 LE,VECC Ops 9 LE,Law Tac,Salt Lake County,3
21088,5260,A,VECC Ops 10,VECC Ops 10,Multi-Tac,Salt Lake County,3
21120,5280,A,SLCo EOC 1,Emergency Operations Center 1,Emergency Ops,Salt Lake County,3
21152,52a0,A,VECC RIT,VECC Rapid Intervention Team,Fire-Tac,Salt Lake County,3
21184,52c0,A,SLCo EOC 2,Emergency Operations Center 2,Emergency Ops,Salt Lake County,3
21216,52,A,VECC FD/EMS 1,VECC Fire/EMS 1 Dispatch,Fire Dispatch,Salt Lake County,3
21248,5300,A,VECC FD/EMS 2,VECC Fire/EMS 2,Fire-Tac,Salt Lake County,3
21280,5320,A,VECC FD/EMS 3,VECC Fire/EMS 3,Fire-Tac,Salt Lake County,3
21312,5340,A,VECC FD/EMS 4,VECC Fire/EMS 4,Fire-Tac,Salt Lake County,3
21344,5360,A,VECC FD/EMS 5,VECC Fire/EMS 5,Fire-Tac,Salt Lake County,3
21376,5380,A,UFA Tac 7,Unified Fire Authority Tactical 7,Fire-Tac,Salt Lake County,3
21408,53a0,A,UFA Tac 8,Unified Fire Authority Tactical 8,Fire-Tac,Salt Lake County,3
21440,53c0,A,UFA Tac 9,Unified Fire Authority Tactical 9,Fire-Tac,Salt Lake County,3
21472,53,A,VECC PD Car1,VECC Law Enforcement Car/Car 1,Law Tac,Salt Lake County,3
21504,5400,A,VECC PD Car2,VECC Law Enforcement Car/Car 2,Law Tac,Salt Lake County,3
21536,5420,A,SLCo Emergency,Emergency Channel,Emergency Ops,Salt Lake County,3
21600,5460,A,SSaltLake PD Spc,Police Special Operations,Law Tac,South Salt Lake,3
21632,5480,A,WJordan SWAT,Police SWAT,Law Tac,West Jordan,3
21664,54a0,A,VECC FD/EMS 6,VECC Fire/EMS 6,Fire-Tac,Salt Lake County,3
21696,54c0,A,SLCo EOC FD Car,Emergency Operations Center FD Car/Car,Emergency Ops,Salt Lake County,3
21728,54,A,SJord PD Car,Police 3 Car/Car,Law Talk,South Jordan,3
21760,5500,A,SLCo FireTra,Fire Training Car to Car,Fire-Talk,Salt Lake County,3
21792,5520,A,Midvale PD 3,Police 3,Law Dispatch,Midvale,3
21824,5540,A,Murray FD Car,Fire Car/Car,Fire-Talk,Murray,3
21856,5560,A,UFA Tac 10,Unified Fire Authority Tactical 10,Fire-Tac,Salt Lake County,3
21888,5580,A,UFA Tac 11,Unified Fire Authority Tactical 11 / Staging,Fire-Tac,Salt Lake County,3
21920,55a0,A,Midvale FD Car,Fire Car/Car,Fire-Talk,Midvale,3
21984,55,A,Sandy PD 2,Police 2,Law Dispatch,Sandy,3
22016,5600,A,Sandy FD Car,Fire Car/Car,Fire-Talk,Sandy,3
22048,5620,A,Sandy PD,Police,Law Dispatch,Sandy,3
22144,5680,A,SSaltLake PD Car,Police Car to Car,Law Tac,South Salt Lake,3
22176,56a0,A,GraniteSchPD,Granite School District Police,Law Dispatch,Salt Lake County,3
22208,56c0,A,SLCC Police 1,Salt Lake Community College Police 1,Law Dispatch,Salt Lake City,3
22240,56,A,SLCC Police 2,Salt Lake Community College Police 2,Law Tac,Salt Lake City,3
22304,5720,A,Murray PD 2,Police 2,Law Talk,Murray,3
22336,5740,A,Murray PD 3,Police 3,Law Talk,Murray,3
22368,5760,A,Gold Cross EMS 1,Gold Cross Ambulance 1,EMS Dispatch,Salt Lake County,3
22400,5780,A,Univ UT PD 1,University of Utah Police 1 Dispatch,Law Dispatch,Salt Lake City,3
22464,57c0,A,Univ UT PD 3,University of Utah Police 3 Car/Car ,Law Tac,Salt Lake City,3
22496,57,A,WJordan PD 3,Police 3 Car/Car,Law Talk,West Jordan,3
22528,5800,A,SJord Events,Police 4 Events,Law Talk,South Jordan,3
22560,5820,A,W Valley PD 2,Police 2,Law Dispatch,West Valley City,3
22592,5840,A,W Valley PD 4,Police 4,Law Dispatch,West Valley City,3
22688,58a0,A,W Valley PD 10,Police 10,Law Talk,West Valley City,3
22720,58c0,A,W Valley PD 11,Police 11,Law Dispatch,West Valley City,3
22784,5900,A,W Valley PD 13,Police 13 E Center,Law Talk,West Valley City,3
22816,5920,A,W Valley PD 14,Police 14 E Center,Law Talk,West Valley City,3
22848,5940,A,W Valley PD 5,Police 5 Training,Law Talk,West Valley City,3
22912,5980,A,Taylorsville PD,Police Car/Car,Law Talk,Taylorsville,3
22944,59a0,A,CttnwdHts PD Car,Police Car to Car,Law Talk,Cottonwood Heights,3
23008,59,A,UTA Police 1,Police 1,Law Dispatch,Utah Transit Authority,3
23040,5a00,A,CttnwdHts PD Dis,Police Dispatch sometimes patched to South Salt Lake or Draper Police,Law Dispatch,Cottonwood Heights,3
23072,5a20,A,WJordan PD 1,Police 1 Dispatch,Law Dispatch,West Jordan,3
23104,5a40,A,Sandy PD Dis,Police 1 Dispatch,Law Dispatch,Sandy,3
23136,5a60,A,W Valley PD D,Police Dispatch,Law Dispatch,West Valley City,3
23168,5a80,A,Murray PD 1,Police 1,Law Dispatch,Murray,3
23200,5aa0,A,SSaltLake PD Dis,Police Dispatch sometimes patched to Cottonwood Hts Police,Law Dispatch,South Salt Lake,3
23232,5ac0,A,W Valley PD SV,Police Service,Law Tac,West Valley City,3
23264,5ae0,A,VECC PD Srv1,VECC Law Enforcement 1,Law Dispatch,Salt Lake County,3
