DEC,HEX,Mode,Alpha Tag,Description,Tag,Group,Priority
23296,5b00,A,VECC PD Srv2,VECC Law Enforcement 2,Law Dispatch,Salt Lake County,3
23360,5b40,A,Sandy PD Com,Community Policing,Law Talk,Sandy,3
23392,5b60,A,Sandy DPW 1,Public Works 1,Public Works,Sandy,3
23424,5b80,A,Sandy DPW 2,Public Works 2,Public Works,Sandy,3
23456,5ba0,A,Sandy Util 1,Public Utilities 1,Public Works,Sandy,3
23488,5bc0,A,Sandy Util 2,Public Utilities 2,Public Works,Sandy,3
23520,5be0,A,Sandy Parks 1,Parks & Recreation 1,Public Works,Sandy,3
23552,5c00,A,Sandy Parks 2,Parks & Recreation 2,Public Works,Sandy,3
23584,5c20,A,Sandy Com Dev 1,Community Development 1,Public Works,Sandy,3
23616,5c40,A,Sandy Com Dev 2,Community Development 2,Public Works,Sandy,3
23648,5c60,A,Sandy Fleet Serv,Fleet Services,Public Works,Sandy,3
23680,5c80,A,Sandy Facilities,Facilities,Public Works,Sandy,3
23712,5ca0,A,Sandy ACO 1,Animal Services 1 Channel 11,Public Works,Sandy,3
23744,5cc0,A,Sandy EOC,Emergency Operations Center,Emergency Ops,Sandy,3
23776,5ce0,A,Sandy PD SpO,Police Special Operations,Law Talk,Sandy,3
23808,5d00,A,Sandy PD Nar,Police Narcotics,Law Talk,Sandy,3
23840,5d20,A,Sandy 2,Sandy,Multi-Talk,Sandy,3
23872,5d40,A,Sandy ACO 2,Animal Services 2,Public Works,Sandy,3
23904,5d60,A,W Valley PD SW,Police SWAT,Law Tac,West Valley City,3
23936,5d80,A,W Valley ACO 1,Animal Control 1,Public Works,West Valley City,3
24000,5dc0,A,W Valley BuldIns,Building Inspectors,Public Works,West Valley City,3
24032,5de0,A,W Valley ACO 2,Animal Control 2,Public Works,West Valley City,3
24096,5.00E+20,A,W Valley Parks,Parks and Recreation,Public Works,West Valley City,3
24128,5.00E+40,A,W Valley DPW 1,Public Works 1,Public Works,West Valley City,3
24192,5.00E+80,A,W Valley DPW 2,Public Works 2,Public Works,West Valley City,3
24256,5ec0,A,Midvale DPW,Public Works Plows Papa-6,Public Works,Midvale,3
24416,5f60,A,SJord EOC,Emergency Operations Center,Emergency Ops,South Jordan,3
24480,5fa0,A,WJordan FD Train,Fire Training,Fire-Talk,West Jordan,3
24768,60c0,A,Herriman PD Main,Police Main often Patched to Riverton & Draper Police,Law Talk,Herriman,3
24800,60,A,Herriman PD Car,Police Car to Car,Law Talk,Herriman,3
24896,6140,A,Incidnt Training,Incident Training,Fire-Talk,Utah State Misc,3
24960,6180,A,Granite School 3,Granite School District 3,Schools,Salt Lake County,3
25024,61c0,A,Gold Cross Iron,Gold Cross Ambulance Iron County,EMS Dispatch,Iron County,3
25056,61,A,Gold Cross EMS 2,Gold Cross Ambulance 2,EMS Dispatch,Salt Lake County,3
25088,6200,A,Gold Cross EMS 3,Gold Cross Ambulance 3,EMS Dispatch,Salt Lake County,3
25120,6220,A,Gold Cross EMS 4,Gold Cross Ambulance 4 Washington County,EMS Dispatch,Salt Lake County,3
25248,62a0,A,SJord SWAT,Police SWAT,Law Tac,South Jordan,3
25280,62c0,A,Sandy PD 6,Police 6,Law Dispatch,Sandy,3
25344,6300,A,Herriman EOC,Emergency Operations Center,Emergency Ops,Herriman,3
25408,6340,A,UTA Police 3,Police 3 Car/Car   ,Law Tac,Utah Transit Authority,3
25536,63c0,A,Bluffdale FD Trn,Fire Training,Fire-Talk,Bluffdale,3
25600,6400,A,WJordan PD 2,Police 2 Car/Car,Law Talk,West Jordan,3
25696,6460,A,WJordan PD Sp Op,Police Special Ops,Law Tac,West Jordan,3
25728,6480,A,WJordan PD Det,Police Detectives,Law Talk,West Jordan,3
26048,65c0,A,Utah DSPD,Division of Services for People with Disabilities,Public Works,Utah State Misc,3
26144,6620,A,SoJord PD,Police sometimes patched Herriman and/or Draper Police,Law Dispatch,South Jordan,3
26176,6640,A,SSaltLake PD Inv,Police Investigations Car/Car,Law Talk,South Salt Lake,3
26336,66,A,Draper PD SWAT,Police SWAT,Law Tac,Draper,3
26368,6700,A,Draper PD 2 Car,Police 2 Car to Car,Law Tac,Draper,3
26400,6720,A,Draper PD 4,Police 4,Law Dispatch,Draper,3
26432,6740,A,Draper PD Direct,Draper Police Direct sometimes patched to Herriman or Cottonwood Hts Police,Law Talk,Draper,3
26528,67a0,A,UTA Police 2,Police 2,Law Tac,Utah Transit Authority,3
26688,6840,A,UT Agricult 47A,Utah Department of Agriculture & Food 47A,Public Works,Utah State Misc,3
26720,6860,A,Insur Fraud 52A,Insurance Fraud 52A Units,Law Talk,Utah State Misc,3
26752,6880,A,Dev Ctr 15,Utah State Developmental Center 15,Public Works,Utah State Misc,3
26784,68a0,A,USH Main,Main 12,Hospital,Utah State Hospital Provo,3
26816,68c0,A,Juvenile Justice,Juvenile Justice System Main,Public Works,Utah State Misc,3
26848,68,A,Rehab Main 10,Division of Rehabilitation Services Main 10,Public Works,Utah State Misc,3
26880,6900,A,SLCo Human Serv1,Human Services 1 40A,Public Works,Salt Lake County,3
26912,6920,A,SLCo Human Serv2,Human Services 2 Emergency,Public Works,Salt Lake County,3
27168,6a20,A,Attorney Gen,State Attorney General Office,Law Talk,Utah State Misc,3
27200,6a40,A,UT Dept Health,Utah Department of Health,Public Works,Utah State Misc,3
27232,6a60,A,UT Health Common,Common,Public Works,Utah Department of Health,3
27264,6a80,A,Health EMS,Department Of Health EMS,EMS-Talk,Utah State Misc,3
27392,6b00,A,UEN Techs,Utah Education Network UEN Techs,Schools,Utah State Misc,3
27456,6b40,A,UT Nat Guard,Utah National Guard,Military,Utah State Misc,3
27488,6b60,A,UT Nat Grd Admin,Utah National Guard Administration,Military,Utah State Misc,3
27584,6bc0,A,LifeFliAdmin,Life Flight Admin SLC,EMS-Talk,Utah Air Medical,3
27616,6be0,A,LifefFlProvo,Life Flight Provo,EMS-Talk,Utah Air Medical,3
27648,6c00,A,UnPacificDet,Union Pacific Railroad Detectives,Railroad,Union Pacific Railroad,3
27680,6c20,A,Garfield Hosp,Garfield,Hospital,Utah Hospitals,3
27712,6c40,A,Kane Hosp,Kane,Hospital,Utah Hospitals,3
27776,6c80,A,Cent Valley Hosp,Central Valley Hospital Nephi Med 1,Hospital,Juab County,3
27808,6ca0,A,Delta Hosp,Delta,Hospital,Utah Hospitals,3
27840,6cc0,A,Fillmore Hosp,Fillmore,Hospital,Utah Hospitals,3
27904,6d00,A,Sanpete Hosp,Sanpete Hospital,Hospital,Utah Hospitals,3
27936,6d20,A,Gunnison Hosp,Gunnison,Hospital,Utah Hospitals,3
27968,6d40,A,UU S Jordan Hosp,University of Utah South Jordan Hospital,Hospital,Utah Hospitals,3
28000,6d60,A,MntPoint Med Ctr,Mountain Point Medical Center,Hospital,Utah Hospitals,3
28096,6dc0,A,Moab Hospital,Moab Hospital,Hospital,Utah Hospitals,3
28128,6de0,A,Health Man Net,Utah Department of Health Management Net,Emergency Ops,Utah State Misc,3
28192,6.00E+20,A,San Juan Hosp,San Juan Hospital,Hospital,Utah Hospitals,3
28224,6.00E+40,A,Blue Mountain,Blue Mountain,Hospital,Utah Hospitals,3
28288,6.00E+80,A,Uintah Hosp,Uintah,Hospital,Utah Hospitals,3
28320,6ea0,A,SJord Facil,Facility,Public Works,South Jordan,3
28352,6ec0,A,SJord Water,Water,Public Works,South Jordan,3
28384,6ee0,A,SJord Parks,Parks,Public Works,South Jordan,3
28416,6f00,A,SJord Street,Streets,Public Works,South Jordan,3
28448,6f20,A,SJord Ops,Operations,Public Works,South Jordan,3
28480,6f40,A,SJord PWTac1,Public Works Tac 1,Public Works,South Jordan,3
28512,6f60,A,SJord PWTac2,Public Works Tac 2,Public Works,South Jordan,3
28544,6f80,A,SJord PWTac3,Public Works Tac 3,Public Works,South Jordan,3
28576,6fa0,A,SJord Admin1,Admin 1,Multi-Tac,South Jordan,3
28608,6fc0,A,SJord Admin1,Admin 2 Event Coordination,Multi-Tac,South Jordan,3
28672,7000,A,Cache Jail,Cache County Jail,Corrections,Cache County,3
28704,7020,A,Cache Law 2,Cache County Law 2 Police Depts - formerly Service,Law Dispatch,Cache County,2
28736,7040,A,Cache SO Car,Cache County Sheriff Car to Car ,Law Talk,Cache County,2
28768,7060,A,Cache SAR,Cache County Search and Rescue,Law Talk,Cache County,3
28800,7080,A,Cache AC Car,Cache County Animal Control Car to Car,Law Talk,Cache County,3
28832,70a0,A,Cache FD Pag,Cache County Fire/EMS Paging linked to 154.010,Fire Dispatch,Cache County,3
28864,70c0,A,Cache FD Dis,Cache County Fire/EMS Dispatch linked to 155.010,Fire Dispatch,Cache County,2
28896,70,A,Cache FD Car,Cache County Fire Car to Car,Fire-Talk,Cache County,3
28928,7100,A,Cache Ops 1 ,Cache County Operations 1,Multi-Talk,Cache County,3
28960,7120,A,Cache Ops 2 ,Cache County Operations 2,Multi-Talk,Cache County,3
28992,7140,A,Cache Ops 3 ,Cache County Operations 3,Multi-Talk,Cache County,3
29024,7160,A,Cache Ops 4 ,Cache County Operations 4,Multi-Talk,Cache County,3
29056,7180,A,Cache Ops 5,Cache County Operations 5,Multi-Talk,Cache County,3
29088,71a0,A,BoxElder Op6,County Operations 6,Law Talk,Box Elder County,3
29120,71c0,A,BoxElder Op7,County Operations 7,Law Talk,Box Elder County,3
29152,71,A,BoxElder Op8,County Operations 8,Law Talk,Box Elder County,3
29184,7200,A,Rich Ops 9,Rich County Operations 9,Law Talk,Rich County,3
29216,7220,A,Rich Ops 10,Rich County Operations 10,Law Talk,Rich County,3
29248,7240,A,Logan Car,Logan City Car to Car,Multi-Talk,Cache County,2
29280,7260,A,USU PD Disp,Utah State University Police Dispatch,Law Dispatch,Cache County,1
29312,7280,A,Cache EOC 1,Cache County Emergency Operations 1,Emergency Ops,Cache County,2
29344,72a0,A,Logan EOC 2,Logan Emergency Operations 2,Emergency Ops,Cache County,2
29376,72c0,A,Rich SO 2,Rich County Sheriff 2,Law Talk,Rich County,3
29408,72,A,Rich FD 1 Pg,Rich County Fire 1 Paging,Fire Dispatch,Rich County,3
29440,7300,A,Rich FD 2,Rich County Fire 2,Fire-Talk,Rich County,3
29504,7340,A,Rich EOC,Rich County EOC,Emergency Ops,Rich County,3
29536,7360,A,Dev Ctr,Utah State Developmental Center,Public Works,Utah State Misc,2
29568,7380,A,USU PD Car,Utah State University Police Car to Car,Law Talk,Cache County,1
29600,73a0,A,SmithfieldFD,Smithfield Fire Car to Car Station 40,Fire Dispatch,Cache County,3
29632,73c0,A,Smithfld Car,Smithfield City Car to Car,Multi-Talk,Cache County,3
29664,73,A,No. Park Car,North Park City Car to Car,Multi-Talk,Cache County,3
29696,7400,A,N Logan FD C,North Logan Fire Car to Car Station 120,Fire-Talk,Cache County,3
29728,7420,A,Logan FD Car,Logan Fire Car to Car Station 70 - USU Station 71,Fire-Talk,Cache County,3
29792,7460,A,Logan Court,1st District Court Security - Logan ,Security,Cache County,3
29824,7480,A,Newton FD,Newton Fire Car to Car Station 50,Fire-Talk,Cache County,3
29856,74a0,A,WellsvilleFD,Wellsville Fire Car to Car Station 60,Fire-Talk,Cache County,3
29888,74c0,A,Hyrum FD,Hyrum Fire Car to Car Station 80,Fire-Talk,Cache County,3
29920,74,A,BoxElder Law,County Law 2,Law Talk,Box Elder County,3
29952,7500,A,Paradise FD,Adult Probation & Patrol AND Paradise Fire Car to Car Station 90,Fire-Talk,Cache County,3
29984,7520,A,BoxElder FD1,Fire 1 paging,Fire Dispatch,Box Elder County,3
30016,7540,A,BoxElder FD2,Fire 2,Fire-Talk,Box Elder County,3
30080,7580,A,BoxElder SAR,Search and Rescue,Law Talk,Box Elder County,3
30144,75c0,A,Mendon FD,Mendon Fire Car to Car Station 110,Fire-Talk,Cache County,3
30176,75,A,Trenton FD,Trenton Fire Car to Car Station 130,Fire-Talk,Cache County,3
30208,7600,A,Nibley EMS,Nibley EMS Car to Car Station 140,Fire-Talk,Cache County,3
30240,7620,A,Clarkston FD,Clarkston Fire Car to Car Station 10,Fire-Talk,Cache County,3
30272,7640,A,Lewiston FD,Lewiston Fire Car to Car Station 20,Fire-Talk,Cache County,3
30304,7660,A,Richmnd FD,Richmond Fire Car to Car Station 30,Fire-Talk,Cache County,3
30464,7700,A,UHP Virgin,Washington County Linked to 155.625,Law Dispatch,Utah Highway Patrol,3
30624,77a0,A,UDOT Carbon Main,Carbon County Main,Public Works,Utah Department of Transportation,3
30656,77c0,A,UDOT Carbon Aux1,Carbon County Aux 1,Public Works,Utah Department of Transportation,3
30688,77,A,UDOT Carbon Aux2,Carbon County Aux 2,Public Works,Utah Department of Transportation,3
30720,7800,A,UDOT Iron Co.,Iron County near Paragonah,Public Works,Utah Department of Transportation,3
30912,78c0,A,UDOT Juab/Mill,Region 4 Juab/Millard counties ,Public Works,Utah Department of Transportation,3
30944,78,A,UDOT Grand,Grand County,Public Works,Utah Department of Transportation,3
30976,7900,A,UDOT Moab area,Moab area,Public Works,Utah Department of Transportation,3
31008,7920,A,UDOT I-70,Interstate 70,Public Works,Utah Department of Transportation,3
31072,7960,A,UDOT R-4 East,San Juan/Grand/Emery counties,Public Works,Utah Department of Transportation,3
31168,79c0,A,UDOT Manti,Manti Area,Public Works,Utah Department of Transportation,3
31200,79,A,UDOT R-4 West,Region 4 Piute/Sevier/Wayne counties,Public Works,Utah Department of Transportation,3
31648,7ba0,A,Price FD,Price Fire linked to 153.890,Fire Dispatch,Carbon County,3
31776,7c20,A,USCF Bear Men,USCF Bear Facility Men's General Population,Corrections,Utah Department of Corrections,3
31808,7c40,A,USCF Bear Cent,USCF Bear Facility Central Control,Corrections,Utah Department of Corrections,3
31968,7ce0,A,USCF Culinary,USCF Culinary,Corrections,Utah Department of Corrections,3
32000,7d00,A, USCF Freemont,USCF Freemont Unit,Corrections,Utah Department of Corrections,3
35488,8aa0,A,Kane Co. FD/EMS,Kane County Fire/EMS,Fire Dispatch,Kane County,3
35712,8b80,A,Emery Co SO,Sheriff's Office,Law Dispatch,Emery County,3
35904,8c40,A,Grand SO Disp,Sheriff Dispatch SL1 - linked to 154.115,Law Dispatch,Grand County,3
35936,8c60,A,Grand SO Tac,Sheriff Tactical SL2 - linked to 155.730,Law Tac,Grand County,3
35968,8c80,A,Grand Roads,Roads,Public Works,Grand County,3
36000,8ca0,A,Grand EMS Tac,EMS/Ambulance,EMS-Tac,Grand County,3
36064,8ce0,A,Grand EMS Disp,EMS Dispatch linked to 155.835,EMS Dispatch,Grand County,3
36128,8d20,A,San Juan SO,Sheriff,Law Dispatch,San Juan County,3
36704,8f60,A,SevierCo Ambul,Sevier County Ambulance,EMS-Tac,Sevier County,3
37024,90a0,A,USH Swichboard,Switchboard,Hospital,Utah State Hospital Provo,3
37056,90c0,A,USH Northeast,Northeast,Hospital,Utah State Hospital Provo,3
37088,90,A,USH Central Crtl,Central Control,Hospital,Utah State Hospital Provo,3
37120,9100,A,USH Legacy,Legacy,Hospital,Utah State Hospital Provo,3
37152,9120,A,USH MtnView/Bonn,Mountain Veiw/Bonneville,Hospital,Utah State Hospital Provo,3
37184,9140,A,USH Northwest,Northwest,Hospital,Utah State Hospital Provo,3
37248,9180,A,USH Southeast,Southeast,Hospital,Utah State Hospital Provo,3
37312,91c0,A,USH Boys Unit,Boys Unit,Hospital,Utah State Hospital Provo,3
37408,9220,A,USH Maint,Maintenance,Hospital,Utah State Hospital Provo,3
37440,9240,A,Provo StreetData,Streets Data Transmissions,Public Works,Provo,3
37504,9280,A,Provo Jail,Police Jail,Law Talk,Provo,3
37536,92a0,A,Provo Street/Gnd,Streets/Grounds Loading,Public Works,Provo,3
37568,92c0,A,Provo Wire 1,Power Wire Pulling 1,Public Works,Provo,3
37600,92,A,Provo Wire 2,Power Wire Pulling 2,Public Works,Provo,3
37632,9300,A,Provo Wire 3,Power Wire Pulling 3,Public Works,Provo,3
37696,9340,A,Provo Wire 4,Power Wire Pulling 4,Public Works,Provo,3
37792,93a0,A,Provo Snow,Streets/Snow Removal,Public Works,Provo,3
37888,9400,A,Provo Grounds 1,Grounds,Public Works,Provo,3
37920,9420,A,Provo Grounds 2,Grounds,Public Works,Provo,3
37952,9440,A,Provo Cemetery 2,Cemetery 2,Public Works,Provo,3
37984,9460,A,Provo Cemetery 1,Cemetery 1,Public Works,Provo,3
38080,94c0,A,Provo EnergyDisp,Energy/Power Dispatch,Public Works,Provo,3
38112,94,A,Provo Power 2,Power 2,Public Works,Provo,3
38176,9520,A,Provo Streets,Streets,Public Works,Provo,3
38208,9540,A,Provo Wire 5,Power Wire Pulling 5,Public Works,Provo,3
38272,9580,A,Provo Sanitation,All Call Sanitation,Public Works,Provo,3
38304,95a0,A,Provo Plows,Streets/Plows,Public Works,Provo,3
38336,95c0,A,Provo Waste,Waste Dept,Public Works,Provo,3
38400,9600,A,Construct 1,Construction and Management 1,Public Works,Utah Division of Facilities Construction and Management,3
38432,9620,A,Construct 2,Construction and Management 2,Public Works,Utah Division of Facilities Construction and Management,3
38464,9640,A,Construct 3 Main,Construction and Management 3 Main,Public Works,Utah Division of Facilities Construction and Management,3
38496,9660,A,Construct 4,Construction and Management 4,Public Works,Utah Division of Facilities Construction and Management,3
38528,9680,A,Construct 5,Construction and Management 5,Public Works,Utah Division of Facilities Construction and Management,3
38560,96a0,A,Construct 6,Construction and Management 6,Public Works,Utah Division of Facilities Construction and Management,3
38592,96c0,A,Construct 7,Construction and Management 7,Public Works,Utah Division of Facilities Construction and Management,3
38624,96,A,Construct 8,Construction and Management 8,Public Works,Utah Division of Facilities Construction and Management,3
38656,9700,A,Construct 9,Construction and Management 9,Public Works,Utah Division of Facilities Construction and Management,3
38720,9740,A,UHP Juab,Juab County Linked to 151.220,Law Dispatch,Utah Highway Patrol,3
38912,9800,A,PubHealth CentUT,Central Utah Public Health,Public Works,Utah Department of Health,3
39488,9a40,A,Provo Event 1,Event 1,Law Talk,Provo,3
39520,9a60,A,Provo Event 2,Event 2,Law Talk,Provo,3
39552,9a80,A,Provo Event 3,Event 3,Law Talk,Provo,3
39584,9aa0,A,Provo Event 4,Event 4,Law Talk,Provo,3
39872,9bc0,A,USFS Tac,US Forest Service Tactical,Federal,Utah Department of Natural Resources,3
39968,9c20,A,Tooele BLM,BLM Rangers,Federal,Tooele County,3
40000,9c40,A,Tooele Law 1,Law 1 Sheriff/UHP,Law Dispatch,Tooele County,3
40032,9c60,A,Tooele Law 2,Law 2,Law Talk,Tooele County,3
40064,9c80,A,Tooele Law C,Law Car to Car,Law Talk,Tooele County,3
40096,9ca0,A,Tooele Serv,County Service,Multi-Talk,Tooele County,3
40128,9cc0,A,Tooele FD 1,Fire/EMS 1 linked to 155.820,Fire Dispatch,Tooele County,3
40160,9ce0,A,Tooele FD 2,Fire 2,Fire-Talk,Tooele County,3
40192,9d00,A,Tooele FD 3,Fire 3,Fire-Talk,Tooele County,3
40224,9d20,A,Tooele Jail,Jail,Corrections,Tooele County,3
40288,9d60,A,Tooele EOC 1,Emergency Operations Center 1,Emergency Ops,Tooele County,3
40320,9d80,A,Tooele EOC 2,Emergency Operations Center 2,Emergency Ops,Tooele County,3
40352,9da0,A,Tooele Roads,County Roads,Public Works,Tooele County,3
40384,9dc0,A,Tooele Bus,County School Buses,Schools,Tooele County,3
40416,9de0,A,Tooele PD 5,Police 5,Law Talk,Tooele County,3
40448,9,A,Grantsvil PD,Grantsville Police,Law Talk,Tooele County,3
40480,9.00E+20,A,Wendover PD,Wendover Police,Law Talk,Tooele County,3
40512,9.00E+40,A,Wendover Air,Wendover Airport Operations,Public Works,Tooele County,3
40640,9ec0,A,Tooele SAR,Search and Rescue,Law Talk,Tooele County,3
40672,9ee0,A,TooeleHealth,County Health Department,Hospital,Tooele County,3
40704,9f00,A,Tooele Ops 1,Operations 1,Law Talk,Tooele County,3
40736,9f20,A,Tooele Ops 2,Operations 2,Law Talk,Tooele County,3
40768,9f40,A,Tooele Ops 3,Operations 3,Law Talk,Tooele County,3
40800,9f60,A,Tooele Ops 4,Operations 4,Law Talk,Tooele County,3
40832,9f80,A,Tooele Ops 5,Operations 5,Law Talk,Tooele County,3
